Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Energy cost,Thermal discomfort
109.125,0.0,22.21204468330268,9.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.16666666666667,0.0,22.074884663037324,10.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.20833333333333,0.0,21.856610549246057,8.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.25,0.0,21.61476942347565,7.5,0.32621951219512185,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.29166666666667,0.0,21.395517871983998,7.0,6.523139462163853,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.33333333333333,0.0,21.273151460356587,7.899999999999977,40.35780885780886,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.375,0.0,21.2304427097705,8.300000000000011,136.90033216783218,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.41666666666667,0.0,21.30072982121669,8.699999999999989,202.88225409836065,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.45833333333333,0.0,21.319844733335003,8.5,237.81628038439797,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.5,0.0,21.38086635887089,8.5,283.4775021026072,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.54166666666667,0.0,21.511826733654175,9.600000000000023,309.1829268292683,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.58333333333333,0.0,21.574042979793717,9.300000000000011,313.3170731707317,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.625,0.0,21.5586945991937,8.600000000000023,294.52818216463413,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.66666666666667,0.0,21.530788390132045,8.800000000000011,256.2103099385246,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.70833333333333,0.0,21.506822247251307,9.300000000000011,286.72085105831087,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.75,0.0,21.474191480168315,9.399999999999977,258.9029535864979,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.79166666666667,0.0,21.315779298832865,9.5,132.26822916666669,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.6995127069446485e-12,0.0,0.0
109.83333333333333,0.05704816080614557,21.13404339978308,9.0,31.736880896226417,21.0,24.0,1.6304750437628057,1216.0584439120319,20.498644281163177,510.20408163265313,5,219,-766.6945005582584,1943.187138995644,1982.7529445555997,0.000989883805250761,0.0
109.875,0.16554690678193199,21.01208051197682,7.600000000000023,1.8490566037735858,21.0,24.0,2.4167666194333286,1439.3820463216111,20.498644281163177,510.20408163265313,5,219,-2039.2684358388103,3288.438001000011,3478.6504821617073,0.0032638112416508067,0.0
109.91666666666667,0.24511625981443025,20.97516396090265,6.399999999999977,0.0,21.0,24.0,2.7508728349725984,1599.0343165884467,20.498644281163177,510.20408163265313,5,219,-2799.705747168798,4220.61795602305,4398.740063692132,0.005870506341495244,0.013772644766147124
109.95833333333333,0.29750240685767587,20.987621464111044,5.199999999999989,0.0,21.0,24.0,2.8656888677160435,1699.7326718850247,20.498644281163177,510.20408163265313,5,219,-3171.1723240093947,4729.732784341071,4870.904995914162,0.008629615756956368,0.035478784528841345
110.0,0.3255871734396304,21.02765616265242,4.300000000000011,0.0,21.0,24.0,2.882961735585348,1751.7183099928088,20.498644281163177,510.20408163265313,5,219,-3298.418549154619,4950.3057041931015,5050.136859233501,0.01146917040596411,0.037612736551108604
110.04166666666667,0.3551187590883372,21.050266499458644,3.3000000000000114,0.0,21.0,24.0,2.8887241868005478,1803.4632878152229,20.498644281163177,510.20408163265313,5,219,-3406.244731745555,5131.3419099095345,5209.708019518672,0.014316097708640415,0.037612736551108604
110.08333333333333,0.3684744748038949,21.08718244867714,3.1000000000000227,0.0,21.0,24.0,2.897935509557585,1831.646584788792,20.498644281163177,510.20408163265313,5,219,-3476.347094211506,5254.908965655287,5307.993679019319,0.017180569476116805,0.037612736551108604
110.125,0.3721680609076086,21.12381880877024,2.8999999999999773,0.0,21.0,24.0,2.883934163541206,1839.3863181755569,20.498644281163177,510.20408163265313,5,219,-3465.282724713424,5277.242902589281,5304.669042936763,0.020013863795608114,0.037612736551108604
110.16666666666667,0.37773729481516133,21.143009930362496,2.3999999999999773,0.0,21.0,24.0,2.8581832598905796,1846.018885326631,20.498644281163177,510.20408163265313,5,219,-3430.241390163317,5262.074960342052,5276.260275482445,0.022818848278113483,0.037612736551108604
110.20833333333333,0.3914866654015044,21.145062252875505,2.1000000000000227,0.0,21.0,24.0,2.8656882401455066,1871.1844012204444,20.498644281163177,510.20408163265313,5,219,-3491.046732473606,5348.406690396783,5362.231133721139,0.025658663410058232,0.037612736551108604
110.25,0.4061443146742617,21.14620426855265,2.1000000000000227,0.34210526315789475,21.0,24.0,2.8936312253555876,1902.287781976539,20.498644281163177,510.20408163265313,5,219,-3602.231543562589,5491.5043216046615,5504.519325539735,0.02853680599139716,0.037612736551108604
110.29166666666667,0.3957530934981674,21.180852966873772,2.3000000000000114,7.815789473684212,21.0,24.0,2.8787574065882677,1885.2542062057398,20.498644281163177,510.20408163265313,5,219,-3541.935303153687,5436.5527882739725,5427.189509416459,0.03148254063319991,0.037612736551108604
110.33333333333333,0.33331392687497363,21.276217388999555,3.0,70.72636452241716,21.0,24.0,2.7625483702078197,1767.286616571149,20.498644281163177,510.20408163265313,5,219,-3114.9281457836905,4959.218862811985,4882.2147622987195,0.03433974747747672,0.037612736551108604
110.375,0.1362562633821681,21.52194942140676,3.8999999999999773,241.90387633396108,21.0,24.0,2.0131891479245057,1371.0252120359432,20.498644281163177,510.20408163265313,5,219,-1389.1078663146573,3035.359045511493,2760.1330784016554,0.036935693699289424,0.037612736551108604
110.41666666666667,0.0,21.926345710646274,5.600000000000023,427.2118644067797,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,0.037612736551108604
110.45833333333333,0.0,22.46664671060978,7.100000000000023,584.0714285714286,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,0.037612736551108604
110.5,0.0,23.140746174394394,8.899999999999977,688.6672077922078,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,0.037612736551108604
110.54166666666667,0.0,23.79384486986646,10.100000000000023,758.4826751117735,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,0.037612736551108604
110.58333333333333,0.0,24.32995822101634,11.199999999999989,738.9453551912568,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,0.1513841310467806
110.625,0.0,24.59744527535122,12.100000000000023,679.5364583333334,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,0.6315919485530462
110.66666666666667,0.0,24.65976585088788,12.899999999999977,592.859375,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,1.280486062121321
110.70833333333333,0.0,24.498072393360303,13.699999999999989,476.491847826087,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,1.873718306838047
110.75,0.0,24.212302978943114,14.0,329.0027387880863,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.2356409090303515
110.79166666666667,0.0,23.915327158403784,13.699999999999989,161.86174455465795,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
110.83333333333333,0.0,23.60108690970509,13.100000000000023,30.53446553446554,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
110.875,0.0,23.28490332012285,11.899999999999977,2.5467032967032974,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
110.91666666666667,0.0,22.96494755801905,10.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
110.95833333333333,0.0,22.66725574624536,9.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.0,0.0,22.388467336096028,8.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.04166666666667,0.0,22.13988553060699,8.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.08333333333333,0.0,21.922064560844035,8.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.125,0.0,21.71032938813869,7.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.16666666666667,0.0,21.481128134620178,7.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.20833333333333,0.005992922752277944,21.24136414676616,6.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7744294112561625e-12,0.037767619743407366,2.3113437661073357
111.25,0.093725501918574,21.109779097567184,5.5,0.6033333333333332,21.0,24.0,1.8467059024341195,1281.1432955468758,20.498644281163177,510.20408163265313,5,219,-1084.7515901539598,2268.1975310166736,2365.894885750315,0.03956204611102415,2.3113437661073357
111.29166666666667,0.0,21.051150864569706,5.399999999999977,11.104113475177305,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.33333333333333,0.0,20.941537524952423,6.300000000000011,107.25139465490398,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.375,0.0,20.986848539256982,7.5,225.00636472215237,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.41666666666667,0.0,21.167634307595677,8.100000000000023,347.347293814433,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.45833333333333,0.0,21.578305210775966,10.0,431.3597972972973,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.5,0.0,21.915605130221593,11.800000000000011,469.6108277027027,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.54166666666667,0.0,22.270219432097008,13.0,412.38675916988416,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.58333333333333,0.0,22.223529215166877,13.800000000000011,312.5827199967825,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.625,0.0,22.27181176375143,15.0,295.6045386904762,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.66666666666667,0.0,22.30912256741857,15.600000000000023,258.2758358662614,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.70833333333333,0.0,22.26070458915393,15.699999999999989,202.46077127659575,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.75,0.0,22.152174534384358,15.5,153.60248655913978,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.79166666666667,0.0,22.01011016764801,15.0,87.61955291454441,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.83333333333333,0.0,21.788666989340413,14.0,14.901601830663612,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.875,0.0,21.582602963462705,11.699999999999989,1.2826086956521738,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.91666666666667,0.0,21.344646810178688,10.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.651812064803638e-12,0.04164681115788728,2.3113437661073357
111.95833333333333,0.07141772083907001,21.14922367865222,9.199999999999989,0.0,21.0,24.0,1.773239489880035,1247.1310846106085,20.498644281163177,510.20408163265313,5,219,-964.3310036140673,2079.011055337285,2211.46208828845,0.04281043114038011,2.3113437661073357
112.0,0.15699458960366794,21.053374465412162,7.699999999999989,0.0,21.0,24.0,2.367423426035482,1422.3234755357803,20.498644281163177,510.20408163265313,5,219,-1944.9184399104827,3196.339176988543,3367.2419153836113,0.0448400391928644,2.3113437661073357
112.04166666666667,0.2180211167532722,21.026251559004322,6.5,0.0,21.0,24.0,2.6310644598658857,1543.551466550553,20.498644281163177,510.20408163265313,5,219,-2517.631939139042,3911.226155577598,4061.1834056150265,0.047086143394145664,2.3113437661073357
112.08333333333333,0.2531731260440875,21.04281538631699,5.5,0.0,21.0,24.0,2.716691377617071,1610.6776957155676,20.498644281163177,510.20408163265313,5,219,-2765.036512353781,4262.62067992804,4375.714208070614,0.04939812937257023,2.3113437661073357
112.125,0.2796657413972062,21.06446609664806,4.600000000000023,0.0,21.0,24.0,2.7527404432003753,1659.3285503319808,20.498644281163177,510.20408163265313,5,219,-2908.372258787138,4482.631321522082,4567.700809055893,0.05174294191324191,2.3113437661073357
112.16666666666667,0.2934027623312422,21.096386623475553,4.100000000000023,0.0,21.0,24.0,2.7585206086471756,1684.9675729604755,20.498644281163177,510.20408163265313,5,219,-2963.050201903267,4593.803927171798,4648.017774913686,0.054122427770183286,2.3113437661073357
112.20833333333333,0.2830058879977871,21.14845152850387,4.100000000000023,0.0,21.0,24.0,2.7135655407228154,1665.9579237204955,20.498644281163177,510.20408163265313,5,219,-2854.7280903371966,4503.202993115615,4520.686014102065,0.056517199011946004,2.3113437661073357
112.25,0.2881270290877858,21.15909470672193,3.6999999999999886,0.4899999999999999,21.0,24.0,2.7029060876305824,1673.4138894793996,20.498644281163177,510.20408163265313,5,219,-2849.6666995186847,4508.829066462504,4523.08058899944,0.05901229880620981,2.3113437661073357
112.29166666666667,0.0,21.136172868589483,3.1999999999999886,11.86,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-5.038652799198387e-12,0.06167933065940094,2.3113437661073357
112.33333333333333,0.0,20.88733831105276,3.6000000000000227,55.9735294117647,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.038652799198387e-12,0.06167933065940094,2.3113437661073357
112.375,0.0278797569006002,20.650602951549843,3.8999999999999773,86.77221526908636,15.0,30.0,1.2640013253446694,1149.0646488977854,20.498644281163177,510.20408163265313,0,0,-303.3545901939303,1780.0562350288994,1452.419239113508,0.06232010170783698,2.3113437661073357
112.41666666666667,0.05135631346751469,20.566426920835056,4.5,113.1410974244121,15.0,30.0,1.4788153582962116,1195.4063208911703,20.498644281163177,510.20408163265313,0,0,-572.378905761031,1828.4344909053323,1767.785226738232,0.0645049057379135,2.3113437661073357
112.45833333333333,0.01716366213434031,20.591021312089424,6.0,149.3479036574487,15.0,30.0,1.1819557687739337,1129.3124421515151,20.498644281163177,510.20408163265313,0,0,-205.48491353939397,1441.4795550921635,1334.7973557491625,0.0665170590109286,2.3113437661073357
112.5,0.0,20.58082953176904,7.0,175.68675961363223,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.06698663826193099,2.3113437661073357
112.54166666666667,0.04094578212711262,20.49660268394399,6.100000000000023,248.65384184587813,15.0,30.0,1.4195620192381402,1176.6258686697481,20.498644281163177,510.20408163265313,0,0,-493.6675254294877,1653.8371935338328,1670.2933940166583,0.06844635437534521,2.3113437661073357
112.58333333333333,0.0,20.672414748740493,7.800000000000011,347.3894486961451,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7835135208701018e-12,0.06923529693425048,2.3113437661073357
112.625,0.0,20.781561059410933,8.5,382.15657279671643,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7835135208701018e-12,0.06923529693425048,2.3113437661073357
112.66666666666667,0.0,20.850005508652146,9.300000000000011,312.6772799335648,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7835135208701018e-12,0.06923529693425048,2.3113437661073357
112.70833333333333,0.0,20.703068503256077,9.0,236.73244891232696,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7835135208701018e-12,0.06923529693425048,2.3113437661073357
112.75,0.0,20.560125306480813,8.899999999999977,206.2049680127949,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7835135208701018e-12,0.06923529693425048,2.3113437661073357
112.79166666666667,0.07269653027570022,20.415706526580266,8.800000000000011,131.51194578986588,15.0,30.0,1.77973674903172,1247.3681130016803,20.498644281163177,510.20408163265313,0,0,-972.6187573556482,2083.6367439133455,2219.9868702794415,0.07076862643197897,2.3113437661073357
112.83333333333333,0.6042893797987159,20.293987142278297,7.5,50.18323863636364,21.0,24.0,4.1722313470241215,2341.5873863461065,20.498644281163177,510.20408163265313,5,219,-7428.056908767284,3527.085371041508,9769.644295109509,0.07316640560829006,2.314285486347843
112.875,0.6656233773301572,20.55024461708649,6.699999999999989,0.0,21.0,24.0,3.733856610637765,2513.448976325962,20.498644281163177,510.20408163265313,5,219,-6871.40909940349,8937.320985735623,9384.858075755417,0.07697630345877285,2.910909677774427
112.91666666666667,0.5697920095527297,20.918113072589904,5.800000000000011,0.0,21.0,24.0,3.4598654828545694,2311.379998383143,20.498644281163177,510.20408163265313,5,219,-5685.683875774114,7849.859530488828,7997.063874166288,0.08074279275723072,3.1734683011296694
112.95833333333333,0.45581659570665617,21.17170376008596,5.0,0.0,21.0,24.0,3.1785693500533823,2058.037076597401,20.498644281163177,510.20408163265313,5,219,-4483.5764962771655,6547.303856137094,6541.613572945965,0.08415678692783078,3.1839541540201486
113.0,0.3874181415561166,21.2711000164457,4.199999999999989,0.0,21.0,24.0,2.968800289898169,1900.627623689356,20.498644281163177,510.20408163265313,5,219,-3741.9562164766685,5699.27320550149,5642.583840197428,0.0871811390634773,3.1839541540201486
113.04166666666667,0.3656682597928992,21.272280994353082,3.3999999999999773,0.0,21.0,24.0,2.8656796491911445,1842.927419615119,20.498644281163177,510.20408163265313,5,219,-3438.3121817513174,5336.906048445392,5281.239601327396,0.0900432413408571,3.1839541540201486
113.08333333333333,0.3937583754110384,21.20605132823647,2.1999999999999886,0.0,21.0,24.0,2.858508038510995,1883.4277970698624,20.498644281163177,510.20408163265313,5,219,-3500.365700823334,5406.473611061437,5383.793497879256,0.09287512261197944,3.1839541540201486
113.125,0.4537352894574619,21.12230005519524,1.0,0.0,21.0,24.0,2.899194983232779,1987.3876239197084,20.498644281163177,510.20408163265313,5,219,-3774.436605123425,5749.77514227661,5761.824229006931,0.09577619095631841,3.1839541540201486
113.16666666666667,0.5095796462763456,21.0772063460729,0.6999999999999886,0.0,21.0,24.0,2.9657762927097804,2096.1602078476867,20.498644281163177,510.20408163265313,5,219,-4120.582042294653,6181.65845300078,6216.742250156275,0.09874027444447142,3.1839541540201486
113.20833333333333,0.5258456480513125,21.102068659020006,1.0,0.0,21.0,24.0,3.0038497201763623,2137.3343321106195,20.498644281163177,510.20408163265313,5,219,-4282.896803384434,6398.141719988652,6420.231135433816,0.10185492106110058,3.1839541540201486
113.25,0.5535206340713101,21.097812426663268,-0.30000000000001137,0.9107142857142856,21.0,24.0,2.940013435232233,2172.468940159213,20.498644281163177,510.20408163265313,5,219,-4214.618931475377,6377.880572340906,6387.087871692816,0.10503005073963952,3.1839541540201486
113.29166666666667,0.1743147663380429,21.081339689121535,-1.0,16.973779385171788,15.0,30.0,1.8870309993814425,1431.476072912519,20.498644281163177,510.20408163265313,5,219,-1269.7636516151838,6556.127689278715,2701.2397244587332,0.10838630327738887,3.1839541540201486
113.33333333333333,0.1090000172026413,20.960937891831065,-0.10000000000002274,122.70989408421597,15.0,30.0,1.7189687447462725,1300.4408428853988,20.498644281163177,510.20408163265313,0,0,-934.976320355802,2549.3015452530453,2235.4171633114984,0.11079533784469676,3.1839541540201486
113.375,0.0,21.03568892149508,2.3000000000000114,286.24771750805587,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.41666666666667,0.0,21.283280253203316,4.100000000000023,452.3654419066534,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
