DateTime,Ti,Ti_pred
2020-03-26 23:00:00,21.96384391,22.03925412515893
2020-03-27 00:00:00,21.80087679,21.87000474452986
2020-03-27 01:00:00,21.80634158,21.711032979882386
2020-03-27 02:00:00,21.95721418,21.769639616272524
2020-03-27 03:00:00,21.94918679,21.870011498516018
2020-03-27 04:00:00,21.79438516,21.8017056876753
2020-03-27 05:00:00,21.6726303,21.691080437572346
2020-03-27 06:00:00,21.73769967,21.577084078456625
2020-03-27 07:00:00,21.90222039,21.700486503857
2020-03-27 08:00:00,21.82949825,21.82520178743939
2020-03-27 09:00:00,21.75129115,21.49537900119762
2020-03-27 10:00:00,21.78357331,21.4393865939447
2020-03-27 11:00:00,22.16818659,21.48346449380652
2020-03-27 12:00:00,22.78804068,22.043479383128552
2020-03-27 13:00:00,22.91380654,22.601911109836337
2020-03-27 14:00:00,22.85137221,22.622870600133844
2020-03-27 15:00:00,22.61646704,22.538723648436537
2020-03-27 16:00:00,23.00664005,22.519141549616688
2020-03-27 17:00:00,23.26828289,23.275925333213774
2020-03-27 18:00:00,22.94020267,23.42391881380217
2020-03-27 19:00:00,22.48825411,22.71644691125043
2020-03-27 20:00:00,22.09735931,22.267166531931966
2020-03-27 21:00:00,22.16721272,22.079613681368
2020-03-27 22:00:00,22.39269727,22.211898830195906
2020-03-27 23:00:00,22.39100708,22.374969102141467
2020-03-28 00:00:00,22.20954683,22.289882758146273
2020-03-28 01:00:00,22.06397399,22.16709230614426
2020-03-28 02:00:00,22.1438127,22.037081625440607
2020-03-28 03:00:00,22.32441833,22.18679018151887
2020-03-28 04:00:00,22.25194709,22.309556455614075
2020-03-28 05:00:00,22.07275495,22.15433023308498
2020-03-28 06:00:00,21.94498195,22.01664702025952
2020-03-28 07:00:00,22.04227781,21.903333630026143
2020-03-28 08:00:00,22.2779065,22.068262221413242
2020-03-28 09:00:00,22.34376112,22.254781598155162
2020-03-28 10:00:00,22.22258532,22.23850206819598
2020-03-28 11:00:00,22.12195039,22.167373071070543
2020-03-28 12:00:00,22.29664601,22.06898372702568
2020-03-28 13:00:00,22.81060554,22.29651619445514
2020-03-28 14:00:00,23.26224453,22.91267205484802
2020-03-28 15:00:00,23.17828898,23.26299622670301
2020-03-28 16:00:00,23.02255859,23.22386836259031
2020-03-28 17:00:00,22.9124056,23.024925284104484
2020-03-28 18:00:00,22.89634663,22.922671296910465
2020-03-28 19:00:00,22.68956784,23.017868408601615
2020-03-28 20:00:00,22.33379887,22.74256674097739
2020-03-28 21:00:00,22.1233174,22.312081646035296
2020-03-28 22:00:00,22.20012516,22.110426177414052
2020-03-28 23:00:00,22.41373569,22.244169702368527
2020-03-29 00:00:00,22.38899078,22.398330009385603
2020-03-29 01:00:00,22.20614337,22.289310672501802
2020-03-29 02:00:00,22.05926017,22.161013028981852
2020-03-29 03:00:00,22.12458867,22.030751879993847
2020-03-29 04:00:00,22.31716769,22.161580348817136
2020-03-29 05:00:00,22.29562031,22.295892713209945
2020-03-29 06:00:00,22.11164426,22.194259445685542
2020-03-29 07:00:00,21.9344658,22.06603802153142
2020-03-29 08:00:00,22.02937239,21.901841075671424
2020-03-29 09:00:00,22.29487243,22.049316771254034
2020-03-29 10:00:00,22.40620093,22.254430487142944
2020-03-29 11:00:00,22.39231869,22.271526550706305
2020-03-29 12:00:00,22.41535726,22.29731135077214
2020-03-29 13:00:00,22.58990138,22.34021224680487
2020-03-29 14:00:00,22.92791864,22.602206094224282
2020-03-29 15:00:00,23.22048621,22.913538107612666
2020-03-29 16:00:00,23.27280225,23.23264709231527
2020-03-29 17:00:00,23.16059905,23.410026824406042
2020-03-29 18:00:00,23.13776368,23.334809325547234
2020-03-29 19:00:00,23.00978324,23.410550660272424
2020-03-29 20:00:00,22.67656999,23.145478051551528
2020-03-29 21:00:00,22.33631906,22.654237333275038
2020-03-29 22:00:00,22.15119143,22.305410215355096
2020-03-29 23:00:00,22.24418065,22.128259816554984
2020-03-30 00:00:00,22.46471498,22.27922274203355
2020-03-30 01:00:00,22.47422135,22.44646854713818
2020-03-30 02:00:00,22.31500734,22.375183397369476
2020-03-30 03:00:00,22.20246474,22.287667375290827
2020-03-30 04:00:00,22.35294445,22.20389842269497
2020-03-30 05:00:00,22.62311034,22.438517334565123
2020-03-30 06:00:00,22.56091246,22.655701172412588
2020-03-30 07:00:00,22.30156648,22.497428508525974
2020-03-30 08:00:00,22.15032895,22.312367331243028
2020-03-30 09:00:00,22.37714309,21.99039463188101
2020-03-30 10:00:00,22.76648365,22.281331249238825
2020-03-30 11:00:00,22.91735568,22.6021313811592
2020-03-30 12:00:00,23.32022796,22.953981259804515
2020-03-30 13:00:00,23.23337331,23.331208173984233
2020-03-30 14:00:00,23.51324687,23.06614687940864
2020-03-30 15:00:00,24.0071296,23.618417521752978
2020-03-30 16:00:00,24.11416005,24.193933879429242
2020-03-30 17:00:00,23.93101873,24.160944771221576
2020-03-30 18:00:00,23.72198371,23.8827800015224
2020-03-30 19:00:00,23.49476459,23.66263869314202
2020-03-30 20:00:00,23.27611647,23.42990723770392
2020-03-30 21:00:00,23.17922801,23.422247305032215
2020-03-30 22:00:00,22.97955915,23.277711115684248
2020-03-30 23:00:00,22.79017465,23.089063781177362
